journal_short_name,year,title,alignment_score,abstract,doi,url
eswa,2021,Monitoring electrical systems data-network equipment by means of Fuzzy and Paraconsistent Annotated Logic,0.5607534646987915,"The constant increase in the amount and complexity of information obtained from IT data networkelements, for its correct monitoring and management, is a reality. The same happens to data net-works in electrical systems that provide effective supervision and control of substations and hydro-electric plants. Contributing to this fact is the growing number of installations and new environmentsmonitored by such data networks and the constant evolution of the technologies involved. This sit-uation potentially leads to incomplete and/or contradictory data, issues that must be addressed inorder to maintain a good level of monitoring and, consequently, management of these systems. Inthis paper, a prototype of an expert system is developed to monitor the status of equipment of datanetworks in electrical systems, which deals with inconsistencies without trivialising the inferences.This is accomplished in the context of the remote control of hydroelectric plants and substationsby a Regional Operation Centre (ROC). The expert system is developed with algorithms definedupon a combination of Fuzzy logic and Paraconsistent Annotated Logic with Annotation of TwoValues (PAL2v) in order to analyse uncertain signals and generate the operating conditions (faulty,normal, unstable or inconsistent / indeterminate) of the equipment that are identified as importantfor the remote control of hydroelectric plants and substations. A prototype of this expert systemwas installed on a virtualised server with CLP500 software (from the EFACEC manufacturer) thatwas applied to investigate scenarios consisting of a Regional (Brazilian) Operation Centre, with aGeneric Substation and a Generic Hydroelectric Plant, representing a remote control environment.",10.1016/j.eswa.2021.115865,https://www.semanticscholar.org/paper/20574da05bc75067981f14b28c517488e933949c
kbs,2016,A multi-disciplinary review of knowledge acquisition methods: From human to autonomous eliciting agents,0.5400031208992004,"This paper offers a multi-disciplinary review of knowledge acquisition methods in human activity systems. The review captures the degree of involvement of various types of agencies in the knowledge acquisition process, and proposes a classification with three categories of methods: the human agent, the human-inspired agent, and the autonomous machine agent methods. In the first two categories, the acquisition of knowledge is seen as a cognitive task analysis exercise, while in the third category knowledge acquisition is treated as an autonomous knowledge-discovery endeavour. The motivation for this classification stems from the continuous change over time of the structure, meaning and purpose of human activity systems, which are seen as the factor that fuelled researchers' and practitioners' efforts in knowledge acquisition for more than a century.We show through this review that the KA field is increasingly active due to the higher and higher pace of change in human activity, and conclude by discussing the emergence of a fourth category of knowledge acquisition methods, which are based on red-teaming and co-evolution.",10.1016/j.knosys.2016.02.012,https://www.semanticscholar.org/paper/01239f02951b44d3239761b6dd376d9fc49d9fb5
eswa,2018,A scenario-based modeling method for controlling ECM performance,0.5108228325843811,"Abstract Firms are increasingly more integrating Enterprise Content Management (ECM) into their IT infrastructure in order to manage a growing volume of complex structured and unstructured data. These packages allow capturing, generating and delivering accurate information and contents in real time to support decision making in the whole business process. However, it is not easy to achieve the full benefits of an ECM package as this relies on a variety of indicators from the organizational and technical perspectives. This paper proposes a new expert system to monitor ECM performance. It is based on the innovative hybrid technique incorporating Fuzzy Cognitive Maps (FCM) and the Analytic Hierarchy Process (AHP). As these indicators are interrelated, experts’ knowledge is extracted, modeled, combined and processed in the new proposed expert system. This enables managers to precisely forecast the impact of changes in control indicators on system performance through the simulation of different scenarios over time. This approach has practical impacts as managers can make informed decisions based on the analysis of the expert system and thus prevent ECM malfunctions or misuses.",10.1016/j.eswa.2017.12.024,https://www.semanticscholar.org/paper/0371c87ef75a7aef83080ae004dc661cd14577fe
kbs,2020,Knowledge configuration model for fast derivation design of electronic equipment and its implementation,0.5041590929031372,"Abstract There has contradictions in timeliness and diversity in the design schemes of complex product systems. The traditional solidified knowledge template for the knowledge reuse purpose cannot meet the rapid design needs of complex products. This paper proposes a configurable knowledge ontology model (CKOM) and a corresponding design method for rapid derivation of complex products. Based on the combination of basic knowledge elements (BKE), customized knowledge elements (CKE), and assorted knowledge elements (AKE), a knowledge structural body (KSB) is constructed by unitizing knowledge ontology into units of knowledge. And a dynamic structured knowledge template configuration method based on physical form (Pf) configuration and virtual form (Vf) association is proposed. The knowledge configuration information is transmitted and parsed in XML form, and the virtual form is established to associate and dynamically configure the corresponding physical form knowledge structure. Based on the structured knowledge model configuration template, a rapid derivative design method for electronic equipment is proposed. The rapid derivation design process is divided into three stages: requirement analysis, index demonstration, and scheme formation. By establishing seven knowledge attributes, such as global, local, scope, retrieval, the required product knowledge elements, rule knowledge elements and tools are dynamically configured to realize the dynamic processing of design parameters based on configuration knowledge elements and then form a corresponding design scheme. Finally, a rapid derivation design system is developed and applied to electronic equipment, which verifies the rationality and effectiveness of the proposed model and method.",10.1016/j.knosys.2020.106360,https://www.semanticscholar.org/paper/a360731870ed9952a6135179328949b9d486fab6
eswa,2019,Evaluation of EPL mutation operators with the MuEPL mutation system,0.4876774549484253,"Abstract The expert systems (ESs) have been developed to facilitate the users their tasks, to enhance the productivity and reduce losses. In order to replicate the behaviour of a human expert, they generate output using their stored knowledge base. In a ES, the accumulation of knowledge from different sources is a very important factor. Nowadays, we are living in a world where two crucial processes need to be perform quickly: decision-making and problem solving. The complexity of the decisions and problems lays on the different factors, situations and data that are involved. The Internet of Things (IoT) has been created to address these situations and helps the users to make correct decisions in real time according to the received data. In the concept of IoT, daily life objects are connected to each other so they can transfer data over the internet without a human to human interaction. The combination of IoT and ESs is a step further for the decision making problem, the received data from the IoT system will be sent to the ES, then the ES will process the information and send the results or decisions to the user. Given that correct decisions-making and problem solving are critical processed, these complex systems need to be tested. Mutation testing, which is a technique used in fault testing, has been examined in a range of studies where different programming languages have been used as well as in IoT expert systems evaluations. However, this technique has not been applied to an IoT programming language, which is noteworthy in the case of event processing languages (EPLs), that have been designed to address the main problems of IoT systems. Among the existing EPLs, the EPL of EsperTech is used the most often. In this paper, we apply mutation testing using MuEPL to EPL of EsperTech programs in order to simulate the common errors of the developers and to avoid the wrong decisions before moving out to ES in the IoT network.",10.1016/J.ESWA.2018.09.003,https://www.semanticscholar.org/paper/c5daccfdc74ed7f6a0394f13885bd1ae771eddd7
kbs,2024,Capturing and Anticipating User Intents in Data Analytics via Knowledge Graphs,0.4862522482872009,"In today's data-driven world, the ability to extract meaningful information from data is becoming essential for businesses, organizations and researchers alike. For that purpose, a wide range of tools and systems exist addressing data-related tasks, from data integration, preprocessing and modeling, to the interpretation and evaluation of the results. As data continues to grow in volume, variety, and complexity, there is an increasing need for advanced but user-friendly tools, such as intelligent discovery assistants (IDAs) or automated machine learning (AutoML) systems, that facilitate the user's interaction with the data. This enables non-expert users, such as citizen data scientists, to leverage powerful data analytics techniques effectively. The assistance offered by IDAs or AutoML tools should not be guided only by the analytical problem's data but should also be tailored to each individual user. To this end, this work explores the usage of Knowledge Graphs (KG) as a basic framework for capturing in a human-centered manner complex analytics workflows, by storing information not only about the workflow's components, datasets and algorithms but also about the users, their intents and their feedback, among others. The data stored in the generated KG can then be exploited to provide assistance (e.g., recommendations) to the users interacting with these systems. To accomplish this objective, two methods are explored in this work. Initially, the usage of query templates to extract relevant information from the KG is studied. However, upon identifying its main limitations, the usage of link prediction with knowledge graph embeddings is explored, which enhances flexibility and allows leveraging the entire structure and components of the graph. The experiments show that the proposed method is able to capture the graph's structure and to produce sensible suggestions.",10.1016/j.knosys.2026.115835,https://www.semanticscholar.org/paper/6f5f65be9f4bca64ddeaf798cf110b77c36afdde
eswa,2021,The user-knowledge crowdsourcing task allocation integrated decision model and genetic matrix factorization algorithm,0.4774784445762634,"Abstract Given the pattern matching problem between the knowledge in the Expert Knowledge Recommendation System (EKRS) established by the author of this article and user’s expertise knowledge, based on the full consideration of some constraint conditions such as user characteristics, task characteristics and matching eigenvalues, the user-knowledge integrated decision-making mathematical model (UKID) is established by using the crowdsourcing task allocation method and matrix decomposition algorithm. Aiming at the characteristics of slow convergence speed and inaccurate user-knowledge (task) matching of the UKID model in a high-dimensional space, the improved genetic matrix factorization algorithm (GMF) is designed. The genetic matrix algorithm is used to map the high-dimensional spatial data to the low-dimensional characteristic space which can improve the accuracy of task assignment. Through analysis to ‘hereditary property’ under high complexity condition, with the maximum preserved crossover operator and adaptive crossover mutation, GMF not only furthest retains the excellent characteristics of parents and improves the algorithm ‘premature properties’, but also builds up the quality of the simple genetic algorithm’s optimization capabilities and enhances the solution’s accuracy. Finally, the algorithm was experimentally verified with Amazon Public dataset and the real data extracted with EKRS. The experimental results showed that the UKID model and algorithm were applicable and could provide the decision-making guidance for the knowledge crowdsourcing task assignment.",10.1016/j.eswa.2020.113798,https://www.semanticscholar.org/paper/56b184049bd7e144e51421a4f28d897ff7573d64
eswa,2019,A systematic survey of computer-aided diagnosis in medicine: Past and present developments,0.4555036127567291,"Abstract Computer-aided diagnosis (CAD) in medicine is the result of a large amount of effort expended in the interface of medicine and computer science. As some CAD systems in medicine try to emulate the diagnostic decision-making process of medical experts, they can be considered as expert systems in medicine. Furthermore, CAD systems in medicine may process clinical data that can be complex and/or massive in size. They do so in order to infer new knowledge from data and use that knowledge to improve their diagnostic performance over time. Therefore, such systems can also be viewed as intelligent systems because they use a feedback mechanism to improve their performance over time. The main aim of the literature survey described in this paper is to provide a comprehensive overview of past and current CAD developments. This survey/review can be of significant value to researchers and professionals in medicine and computer science. There are already some reviews about specific aspects of CAD in medicine. However, this paper focuses on the entire spectrum of the capabilities of CAD systems in medicine. It also identifies the key developments that have led to today's state-of-the-art in this area. It presents an extensive and systematic literature review of CAD in medicine, based on 251 carefully selected publications. While medicine and computer science have advanced dramatically in recent years, each area has also become profoundly more complex. This paper advocates that in order to further develop and improve CAD, it is required to have well-coordinated work among researchers and professionals in these two constituent fields. Finally, this survey helps to highlight areas where there are opportunities to make significant new contributions. This may profoundly impact future research in medicine and in select areas of computer science.",10.1016/J.ESWA.2019.112821,https://www.semanticscholar.org/paper/cfd129677324d286c28ed1cf5beb571a083f63d6
kbs,2021,A decision model for blockchain applicability into knowledge-based conversation system,0.45264333486557,"Abstract Conversation systems usually suffer from the challenge of knowledge management from multiple human experts. The current mechanism used in knowledge-based conversation system is always based on centralized servers, which may be problematic in terms of transparency and security. Blockchain solutions are currently being proposed improve the security and efficiency in different domains. However, there are various blockchain platforms with different characteristics, and conversation system implemented using blockchain platform is not in place yet. In this paper, we clearly identified the requirement analysis of knowledge-based conversation system and present a decision model for identify the best fitting blockchain platform for knowledge-based conversation system. In the proposed method, multiple measurements including Analytical Hierarchy Process (AHP), Fuzzy analytical hierarchy process (FAHP), and Fuzzy Technique for Order Preference by Similarity to Ideal Solution (FTOPSIS) are utilized to analyze and create consistent result together, which can be used for the selection of blockchain platforms and improve the efficiency of the decision-making process.",10.1016/J.KNOSYS.2021.106791,https://www.semanticscholar.org/paper/64f28fcec037954740e70cf6145e0d01564bb6f9
eswa,2020,Machining sensor data management for operation-level predictive model,0.4516416192054748,"Abstract Effective transition from raw industrial data to knowledge-based executive actions without human action requires developing new analytical tools, what also means new challenges for expert and intelligent systems. Studies must be conducted especially on developing effective analytical solutions for intelligent modules of Computerized Maintenance Management Systems, that take advantage of data analysis and decision support tools to predict and prevent the potential failure of machines or its elements. This is why the idea of a new classifier for condition assessment and Remaining Useful Life (RUL) prediction as an expert system tool for real-time monitoring of the manufacturing process was presented. Based on monitoring and current system check data, a new method enabling both early prediction of the machine tool’s remaining useful life and its current condition classification was devised. Its failure and normal properties were distinguished as well. To this end, it was proposed that the remaining useful life prediction should be made via the combined use of the Support Vector Machine (SVM) as a classification tool and AutoRegressive and Integrated Moving Average (ARIMA) based identification. This would provide process engineers and machine operators with an expert system that is easy to implement and use at the operational level, thus allowing them confidently perform technological processes, according to the acceptable failure probability.",10.1016/j.eswa.2020.113600,https://www.semanticscholar.org/paper/73fa47788421ff9f58642d89d98b4f8d20d44255
kbs,2018,Guest Editorial: Intelligent Decision Making and Consensus Under Uncertainty in Inconsistent and Dynamic Environments,0.4486767649650574,"In today’s Information and Knowledge Society, thanks to the new Information and Communication Technologies, we have many more information resources that allow both individuals and large entities to make decisions anywhere, anytime and with more knowledge. However, this greater amount of available information is not always easily processable, consistent, understandable, accurate and complete. This makes the task of making decisions more complex. Intelligent Decision Making Support Systems (IDMSS) and consensus models, which involve the design of mathematical models for modeling decision making problems, the use of different Information Technologies (such as the Web, Web 2.0, Mobile Internet and social networks) and Artificial Intelligence tools (such as Computational Intelligence tools), are of great importance to deal with such complexity. To address the decision making challenge in many risky and complex frameworks, IDMSS are emerging from the Computer Science field to aid experts, users and/or large entities to make correct decisions and provide robust automation to solution to problems. On the other hand, the development of formal mathematical models to support experts in making decisions is of great importance to assure the validity of the actions derived from a decision outcome. This is of special relevance in decision contexts where the information on the problem at hand is not amenable to be modelled in a quantitative and precise way. Another issue to be addressed is that of inconsistency of information and the dynamic nature of the decision making process itself. This type of decision-making is now being described as decision-making under uncertainty in inconsistent and dynamic environments. The special issue has brought together researchers to report their latest and best results regarding the development of IDMSS and consensus models under uncertainty in inconsistent and dynamic decision environments. We have received seventy contributions from authors working on this topic",10.1016/j.knosys.2018.11.008,https://www.semanticscholar.org/paper/ccb3cdeb7ae231e31000453df0cd14185fb93c3a
eswa,2018,Eliciting and utilising knowledge for security event log analysis: An association rule mining and automated planning approach,0.4435503780841827,"Abstract Vulnerability assessment and security configuration activities are heavily reliant on expert knowledge. This requirement often results in many systems being left insecure due to a lack of analysis expertise and access to specialist resources. It has long been known that a system’s event logs provide historical information depicting potential security breaches, as well as recording configuration activities. However, identifying and utilising knowledge within the event logs is challenging for the non-expert. In this paper, a novel technique is developed to process security event logs of a computer that has been assessed and configured by a security professional, extract key domain knowledge indicative of their expert decision making, and automatically apply learnt knowledge to previously unseen systems by non-experts. The technique converts event log entries into an object-based model and dynamically extracts associative rules. The rules are further improved in terms of quality using a temporal metric to autonomously establish temporal-association rules and acquire a domain model of expert configuration tasks. The acquired domain model and problem instance generated from a previously unseen system can then be used to produce a plan-of-action, which can be exploited by non-professionals to improve their system’s security. Empirical analysis is subsequently performed on 20 event logs, where identified plan traces are discussed in terms of accuracy and performance.",10.1016/J.ESWA.2018.07.006,https://www.semanticscholar.org/paper/379c0051d23198b4fb53584b373b9b27445f585c
eswa,2018,Rough set based lattice structure for knowledge representation in medical expert systems: low back pain management case study,0.442457914352417,"The aim of medical knowledge representation is to capture the detailed domain knowledge in a clinically efficient manner and to offer a reliable resolution with the acquired knowledge. The knowledge base to be used by a medical expert system should allow incremental growth with inclusion of updated knowledge over the time. As knowledge are gathered from a variety of knowledge sources by different knowledge engineers, the problem of redundancy is an important concern here due to increased processing time of knowledge and occupancy of large computational storage to accommodate all the gathered knowledge. Also there may exist many inconsistent knowledge in the knowledge base. In this paper, we have proposed a rough set based lattice structure for knowledge representation in medical expert systems which overcomes the problem of redundancy and inconsistency in knowledge and offers computational efficiency with respect to both time and space. We have also generated an optimal set of decision rules that would be used directly by the inference engine. The reliability of each rule has been measured using a new metric called credibility factor, and the certainty and coverage factors of a decision rule have been re-defined. With a set of decisions rules arranged in descending order according to their reliability measures, the medical expert system will consider the highly reliable and certain rules at first, then it would search for the possible and uncertain rules at later stage, if recommended by physicians. The proposed knowledge representation technique has been illustrated using an example from the domain of low back pain. The proposed scheme ensures completeness, consistency, integrity, non-redundancy, and ease of access.",10.1016/j.eswa.2019.113084,https://www.semanticscholar.org/paper/6ed433257ba43a0bc80829afe51b0ef76a4b9968
kbs,2020,Discovering knowledge combinations in multidimensional collaboration network: A method based on trust link prediction and knowledge similarity,0.4408614635467529,"Abstract Discovering knowledge combination has been considered an effective strategy for knowledge retrieval and knowledge discovery. Generally, knowledge combination driven by close-cooperation can be achieved via modeling the process of knowledge transfer. However, the existing studies seldom built connections between knowledge transfer and the identification of knowledge combination, especially in the existing knowledge transfer models, less attention is paid to the effects of trust and knowledge similarity. Therefore, the research motivations of this paper are to model the process of knowledge transfer and to further discover knowledge combinations. To minimize the risks of knowledge transfer, both the knowledge similarity and the trust embodied within need to be taken into account, thereby proposing a bi-layered network regarding knowledge similarity and trust. First, a trust network is obtained novelly whereby the proposed method of trust link prediction. Accordingly, a directed knowledge flow network is constructed through a proposed knowledge transfer model endowed with trust scores. Second, knowledge combinations in a knowledge flow network are therefore acquired by adopting a community detection method. Third, various probabilities of knowledge combinations based on the maximum network modularity are calculated with respect to the influence of knowledge similarity on cooperation probability. The key contributions of this paper are summarized as an effective approach to identifying knowledge combinations conducted to improve the efficiencies of knowledge management. Related experiments and comparisons are presented to illustrate the practicalities of the proposed method.",10.1016/j.knosys.2020.105701,https://www.semanticscholar.org/paper/061c41b796835ec0ba9b53b58d6855518388e0e0
eswa,2020,Integrating systems thinking skills with multi-criteria decision-making technology to recruit employee candidates,0.4375257492065429,"The emergence of modern complex systems is often exacerbated by a proliferation of information and complication of technologies. Because current complex systems challenges can limit an organization's ability to efficiently handle socio-technical systems, it is essential to provide methods and techniques that count on individuals' systems skills. When selecting future employees, companies must constantly refresh their recruitment methods in order to find capable candidates with the required level of systemic skills who are better fit for their organization's requirements and objectives. The purpose of this study is to use systems thinking skills as a supplemental selection tool when recruiting prospective employees. To the best of our knowledge, there is no prior research that studied the use of systems thinking skills for recruiting purposes. The proposed framework offers an established tool to HRM professionals for assessing and screening of prospective employees of an organization based on their level of systems thinking skills while controlling uncertainties of complex decision-making environment with the fuzzy linguistic approach. This framework works as an expert system to find the most appropriate candidate for the organization to enhance the human capital for the organization.",10.1016/j.eswa.2020.113585,https://www.semanticscholar.org/paper/c846568b9aa1e9fc780e85b72aa57fa1727c2cf6
kbs,2021,An interpretable knowledge-based decision support system and its applications in pregnancy diagnosis,0.4374735355377197,"Abstract This paper aims to propose an interpretable knowledge-based decision support system (IKBDSS) that will assist physicians to predict the risk level of a disease. Our system enables to integrate both historical cases extracted from database and opinions provided by different experts in order to set up a medical knowledge base and provide relevant advises by inferring from the knowledge base. To present various experts’ opinions, the Multi-granularity Linguistic Term Sets (MLTS) model is used to address the ambiguity and intangibility of knowledge. Our work mainly focuses on knowledge acquisition, similarity degree calculation and consistency checking process. It is worth mentioning that a criterion weights calculation method is introduced to objectively obtain the weights based on knowledge from experts, rather than subjectively predefined. The developed system leads to a better performance in specificity, sensitivity and F 1 score compared to other methods in the literature. To conclude, our work contributes to: (1) The development of a medical decision support system to combine clinical records and domain knowledge to predict diagnosis. (2) The decision-making process ensures interpretability, which increases the reliability of our system in terms of being a decision supporter. (3) The criterion weights are calculated based on the professional knowledge presented in MLTS form, and this process improves the capacity of providing diagnostic recommendations.",10.1016/J.KNOSYS.2021.106835,https://www.semanticscholar.org/paper/a9677bdbe7c4078c49548997edcf1ce4143951fa
eswa,2019,Designing and implementing a collaborative health knowledge system,0.4349510669708252,"Abstract The huge diversity and quantity of data and information, and the requirements for knowledge extraction out of them put new challenges for knowledge management, synthesis, conflict detection and reasoning This paper elaborates on the design and development of COSMOS, an intelligent system which supports a) collaboration of experts for developing common knowledge bases and b) diagnosis derivation which takes into account time and uncertainty. The health domain is used for illustration and discussion of the features of our approach. Initially, we present the syntax and the semantics of the rules which incorporate time (temporal rules) and the data items upon which reasoning is performed. Then we introduce its inference engine, able to perform reasoning on top of rules and data, handling also the embedded time and uncertainty. We proceed further to define a conflict detection policy for supporting the difficult and error prone task of rule generation. The complexities of the aforementioned tasks are hidden from users via a well-designed and user friendly web interface that possesses strong collaboration features enabling multiple experts to work on defining a rule and on developing a common knowledge base. Evaluation of COSMOS has been performed using a) students studying expert systems and b) health experts in order to demonstrate the usability of the approach and the considerable advantages gained. To the best of our knowledge, COSMOS is one of the very few systems combining temporal rules, a powerful inference engine handling uncertainty and conflict detection and progresses beyond state of the art by adopting strong collaboration features and paradigms.",10.1016/J.ESWA.2019.02.010,https://www.semanticscholar.org/paper/50dcbc819e9bcbc96fef814ba57f38bcb7ed3329
kbs,2019,A lightweight acquisition of expert rules for interoperable clinical decision support systems,0.4290193617343902,"Abstract Background: The process of adding new knowledge in the form of rules to already running Clinical Decision Support Systems (CDSSs) in hospitals is extremely costly and time consuming. There are two principal limitations: (1) the lack of a broad consensus regarding a uniform representation of clinical rules; and (2) the integration of new rule-based knowledge into hospital information systems. Objective: To provide a guideline with which to support knowledge acquisition for rule-based CDSSs and to facilitate the integration of that knowledge into hospital datasets using standard clinical terminologies and ontologies as reference elements. Materials and Methods: We have designed a straightforward 4-step methodology with which to incorporate the external knowledge sources and data integration required to run CDSSs in hospitals. This lightweight methodology is based on a reference ontology that integrates standard clinical terminologies and its objective is to effectively acquire procedural knowledge in the form of rules. Results: We have applied the methodology in the context of antimicrobial stewardship at a hospital. Recommendations from the European Committee on Antimicrobial Susceptibility Testing (EUCAST) were added to WASPSS, a CDSS running at the hospital. The reference ontology combines a subset of ATC terminologies for antibiotics and those of NCBI for microorganisms, including 584 and 1714 concepts, respectively. A total of 94 new rules were added to the CDSS so as to represent EUCAST knowledge. We also evaluated different implementations in order to study their scalability, during which time we analysed Drools 7.5 as a production rule engine, HermiT as an ontology reasoner and RuQAR as an integration tool. Our experiments show that the combination of a production rule engine and an ontology reasoner in runtime is more efficient than using a single rule engine with a knowledge base derived from the reference ontology (1.9 times faster than the next approach when executing 1000 expert rules on an ontology of 1000 concepts). Discussion: The methodology proposed helped to implement the knowledge acquisition process of EUCAST rules in a running CDSS. This methodology is applicable to other clinical domains when knowledge can be modelled with rules. Since it is a lightweight methodology, different implementation strategies are possible. The use of clinical standards also facilitates the future interoperation between CDSSs, particularly when using SNOMED as a reference ontology and employing future rule-sharing standards.",10.1016/J.KNOSYS.2019.01.007,https://www.semanticscholar.org/paper/47435fafc08c8da33a0a1d6a9570e6d2f88172c3
kbs,2015,"An ontology-based adaptive personalized e-learning system, assisted by software agents on cloud storage",0.4285725057125091,"DL Query is used to extract information from content stored in the ontology.The Felder Silverman model is used to determine learning styles of learner's.JADE agents monitor learner's behavior to provide adaptive learning.Deployments on cloud enable scope for expanding the content stored on an ontology.The proposed system supports the vision of?Semantic web education learning (SWEL). E-learning and online education have made great strides in the recent past. It has moved from a knowledge transfer model to a highly intellect, swift and interactive proposition capable of advanced decision-making abilities. Two challenges have been observed during the exploration of recent developments in e-learning. Firstly, to incorporate e-learning systems effectively in the evolving semantic web environment and secondly, to realize adaptive personalization according to the learner's changing behavior. An ontology-driven system has proposed to implement the Felder-Silverman learning style model in addition to the learning contents, to validate its integration with the semantic web environment. Software agents are employed to monitor the learner's actual learning style and modify them accordingly. The learner's learning style and their modifications are made within the proposed e-learning system. Cloud storage is used as the primary back-end in order to maintain the ontology, databases and other required server resources. To verify the system, comparisons are made between the information presented and adaptive learning styles of the learner along with actions of agents according to learners' behavior. Finally, various conclusions are drawn by exploring the learner's behavior in an adaptive environment for the proposed e-learning system.",10.1016/j.knosys.2015.10.002,https://www.semanticscholar.org/paper/57c6e7ef257f67035e131e8e98eeb780870bae65
eswa,2015,Ontology design and individual cognitive peculiarities: A pilot study,0.4258975982666015,"Visual ontology design is affected by cognitive peculiarities of expert or analyst.Field-independence, reflection and category width are main cognitive style features.Ontology assessment is feasible via cognitive ergonomic metrics.Collaborative ontology design may have several different scenarios. The paper presents the main results of the KOMET (Knowledge and cOntent structuring via METhods of collaborative ontology design) project, which aims to develop a novel paradigm for knowledge structuring based on the interplay between cognitive psychology and ontology engineering. By the knowledge structure (a conceptual model) we define the main domain concepts and relations between them in the form of a graph, map or diagram. This approach considers individual cognitive styles and uses recent advances in knowledge engineering and conceptual structuring; it aims to create new, consistent and structurally holistic knowledge bases for various areas of science and technology. Two stages of research have been completed: research into correlations between the expert's individual cognitive style and the peculiarities of the expert's subject domain ontology development; and research into correlations between the expert's individual cognitive style and the group ontology design (including design accomplished by groups of experts with either similar or different cognitive styles). The results of these research stages can be applied to organizing collaborative ontology design (especially for research and learning purposes), data structuring and other group analytical work. Implications for practice are briefly delineated.",10.1016/j.eswa.2015.01.008,https://www.semanticscholar.org/paper/6da4c2260f4ac0a25621cd88e3ed4a1245cd0204
